timestamp,item,price,count,type,itemName
2016-04-27 07:14:04.202692, Blueprint/Wyrm Prime Cerebrum,5, 1, Blueprint,Wyrm Prime Cerebrum
2016-04-27 07:14:11.767689, Blueprint/Wyrm Prime Systems,5, 1, Blueprint,Wyrm Prime Systems
2016-04-27 07:14:26.911604, Void Trader/Primed Reach,150, 1, Void Trader,Primed Reach
2016-04-27 07:16:22.761432, Arcane Enhancements/Arcane Avenger,250, 1, Arcane Enhancements,Arcane Avenger
2016-04-27 07:16:39.557196, Arcane Enhancements/Arcane Guardian,50, 8, Arcane Enhancements,Arcane Guardian
2016-04-27 07:17:12.080139, Blueprint/Volt Prime Chassis,40, 1, Blueprint,Volt Prime Chassis
2016-04-27 07:17:38.936464, Mod/Piercing Caliber/5,300, 1, Mod,Piercing Caliber
2016-04-27 07:17:38.961406, Mod/Piercing Caliber/5,250, 1, Mod,Piercing Caliber
2016-04-27 07:19:37.946828, Mod/Breach Loader/5,145, 1, Mod,Breach Loader
2016-04-27 07:20:21.159538, Blueprint/Ash Prime Chassis,10, 3, Blueprint,Ash Prime Chassis
2016-04-27 07:20:24.905942, Blueprint/Ash Prime Systems,37, 1, Blueprint,Ash Prime Systems
2016-04-27 07:20:24.909044, Blueprint/Ash Prime Systems,38, 1, Blueprint,Ash Prime Systems
2016-04-27 07:20:30.188656, Blueprint/Ash Prime Helmet,15, 1, Blueprint,Ash Prime Helmet
2016-04-27 07:20:30.203258, Blueprint/Ash Prime Helmet,20, 1, Blueprint,Ash Prime Helmet
2016-04-27 07:20:30.209149, Blueprint/Ash Prime Helmet,13, 1, Blueprint,Ash Prime Helmet
2016-04-27 07:20:34.981282, Blueprint/Carrier Prime Blueprint,10, 3, Blueprint,Carrier Prime Blueprint
2016-04-27 07:20:42.299270, Blueprint/Carrier Prime Carapace,60, 1, Blueprint,Carrier Prime Carapace
2016-04-27 07:20:42.305188, Blueprint/Carrier Prime Carapace,40, 1, Blueprint,Carrier Prime Carapace
2016-04-27 07:20:46.085104, Blueprint/Carrier Prime Systems,10, 1, Blueprint,Carrier Prime Systems
2016-04-27 07:20:53.548688, Blueprint/Vectis Prime Blueprint,20, 1, Blueprint,Vectis Prime Blueprint
2016-04-27 07:22:31.992964, Mod/Adhesive Blast,5, 1, Mod,Adhesive Blast
2016-04-27 07:22:39.577356, Mod/Concealed Explosives,45, 1, Mod,Concealed Explosives
2016-04-27 07:22:54.435096, Syndicate/Vaykor Hek,30, 1, Syndicate,Vaykor Hek
2016-04-27 07:23:01.628245, Syndicate/Synoid Simulor,35, 1, Syndicate,Synoid Simulor
2016-04-27 07:23:08.697334, Syndicate/Rakta Cernos,30, 1, Syndicate,Rakta Cernos
2016-04-27 07:23:16.036887, Blueprint/Trinity Prime Blueprint,25, 1, Blueprint,Trinity Prime Blueprint
2016-04-27 07:23:32.650474, Blueprint/Dual Kamas Prime Blueprint,5, 5, Blueprint,Dual Kamas Prime Blueprint
2016-04-27 07:23:51.505684, Blueprint/Kavasa Prime Collar Band,10, 1, Blueprint,Kavasa Prime Collar Band
2016-04-27 07:27:01.425879, Focus Lens/Madurai Lens,10, 4, Focus Lens,Madurai Lens
2016-04-27 07:27:05.115924, Focus Lens/Vazarin Lens,10, 1, Focus Lens,Vazarin Lens
2016-04-27 07:27:16.027513, Focus Lens/Unairu Lens,10, 4, Focus Lens,Unairu Lens
2016-04-27 07:27:53.908834, Set/Ash Prime Set,300, 1, Set,Ash Prime Set
2016-04-27 07:27:57.823251, Set/Bo Prime Set,45, 1, Set,Bo Prime Set
2016-04-27 07:28:01.506945, Set/Boar Prime Set,189, 1, Set,Boar Prime Set
2016-04-27 07:28:05.479231, Set/Boltor Prime Set,140, 1, Set,Boltor Prime Set
2016-04-27 07:28:09.166722, Set/Braton Prime Set,35, 1, Set,Braton Prime Set
2016-04-27 07:28:12.778188, Set/Bronco Prime Set,35, 1, Set,Bronco Prime Set
2016-04-27 07:28:17.002768, Set/Burston Prime Set,20, 1, Set,Burston Prime Set
2016-04-27 07:28:37.918367, Set/Ember Prime Set,980, 1, Set,Ember Prime Set
2016-04-27 07:28:37.925696, Set/Ember Prime Set,950, 1, Set,Ember Prime Set
2016-04-27 07:28:46.419276, Set/Frost Prime Set,589, 1, Set,Frost Prime Set
2016-04-27 07:28:50.080731, Set/Glaive Prime Set,370, 3, Set,Glaive Prime Set
2016-04-27 07:28:53.735865, Set/Hikou Prime Set,45, 1, Set,Hikou Prime Set
2016-04-27 07:29:12.643081, Set/Loki Prime Set,100, 1, Set,Loki Prime Set
2016-04-27 07:29:23.528314, Set/Nyx Prime Set,45, 1, Set,Nyx Prime Set
2016-04-27 07:29:23.541038, Set/Nyx Prime Set,55, 1, Set,Nyx Prime Set
2016-04-27 07:29:27.053613, Set/Odonata Prime Set,75, 1, Set,Odonata Prime Set
2016-04-27 07:29:32.899524, Set/Orthos Prime Set,50, 1, Set,Orthos Prime Set
2016-04-27 07:29:44.960588, Set/Rhino Prime Set,250, 1, Set,Rhino Prime Set
2016-04-27 07:29:44.986283, Set/Rhino Prime Set,500, 1, Set,Rhino Prime Set
2016-04-27 07:29:48.651774, Set/Scindo Prime Set,50, 1, Set,Scindo Prime Set
2016-04-27 07:29:48.659091, Set/Scindo Prime Set,75, 1, Set,Scindo Prime Set
2016-04-27 07:30:00.044692, Set/Trinity Prime Set,200, 1, Set,Trinity Prime Set
2016-04-27 07:30:11.082476, Set/Volt Prime Set,139, 1, Set,Volt Prime Set
2016-04-27 07:30:14.711525, Set/Wyrm Prime Set,50, 1, Set,Wyrm Prime Set
2016-04-27 07:30:38.961934, Blueprint/Nezha Helmet Blueprint,10, 2, Blueprint,Nezha Helmet Blueprint
2016-04-27 07:30:42.851106, Blueprint/Nezha Systems Blueprint,12, 1, Blueprint,Nezha Systems Blueprint
2016-04-27 07:30:42.852289, Blueprint/Nezha Systems Blueprint,10, 1, Blueprint,Nezha Systems Blueprint
2016-04-27 07:30:46.983445, Set/Nezha Set,30, 1, Set,Nezha Set
2016-04-27 07:36:57.213405, Mod/Body Count/0,19, 6, Mod,Body Count
2016-04-27 07:37:00.838616, Mod/Weeping Wounds/0,40, 1, Mod,Weeping Wounds
2016-04-27 07:37:11.797337, Mod/Argon Scope/0,360, 1, Mod,Argon Scope
2016-04-27 07:37:15.437169, Mod/Laser Sight/0,10, 2, Mod,Laser Sight
2016-04-27 07:37:26.256585, Mod/Shrapnel Shot/0,5, 1, Mod,Shrapnel Shot
2016-04-27 07:39:00.262634, Blueprint/Saryn Prime Chassis,85, 1, Blueprint,Saryn Prime Chassis
2016-04-27 07:39:03.855850, Blueprint/Saryn Prime Set,195, 1, Blueprint,Saryn Prime Set
2016-04-27 07:39:11.134180, Blueprint/Nikana Prime Blade,45, 1, Blueprint,Nikana Prime Blade
2016-04-27 07:39:11.144096, Blueprint/Nikana Prime Blade,55, 1, Blueprint,Nikana Prime Blade
2016-04-27 07:39:14.773874, Blueprint/Nikana Prime Hilt,90, 1, Blueprint,Nikana Prime Hilt
2016-04-27 07:39:21.892089, Blueprint/Spira Prime Blueprint,22, 1, Blueprint,Spira Prime Blueprint
2016-04-27 07:39:21.895023, Blueprint/Spira Prime Blueprint,24, 2, Blueprint,Spira Prime Blueprint
2016-04-27 07:39:25.439576, Blueprint/Spira Prime Blade,65, 1, Blueprint,Spira Prime Blade
2016-04-27 07:39:55.408941, Set/Sheev Set,200, 1, Set,Sheev Set
2016-04-27 07:41:00.097555, Mod/Energy Conversion/0,60, 1, Mod,Energy Conversion
2016-04-27 07:41:14.023393, Blueprint/Snipetron Vandal Barrel,95, 1, Blueprint,Snipetron Vandal Barrel
2016-04-27 07:41:21.126018, Blueprint/Snipetron Vandal Receiver,58, 1, Blueprint,Snipetron Vandal Receiver
2016-04-27 07:41:53.602633, Blueprint/Mantis Avionics,15, 1, Blueprint,Mantis Avionics
2016-04-27 07:42:06.889396, Mod/Vengeful Revenant,485, 1, Mod,Vengeful Revenant
2016-04-27 07:42:07.124268, Blueprint/Nikana Prime Blade,48, 1, Blueprint,Nikana Prime Blade
2016-04-27 07:42:07.144701, Blueprint/Mag Prime Systems,120, 2, Blueprint,Mag Prime Systems
2016-04-27 07:42:07.529772, Arcane Enhancements/Arcane Avenger,240, 3, Arcane Enhancements,Arcane Avenger
2016-04-27 07:42:07.669952, Mod/Contagious Spread/5,20, 1, Mod,Contagious Spread
2016-04-27 07:42:07.947581, Blueprint/Ember Prime Blueprint,799, 7, Blueprint,Ember Prime Blueprint
2016-04-27 07:42:07.968186, Set/Ash Prime Set,209, 1, Set,Ash Prime Set
2016-04-27 07:42:08.153412, Mod/Heavy Caliber/7,40, 1, Mod,Heavy Caliber
2016-04-27 07:42:08.938958, Mod/Sweeping Serration/0,155, 1, Mod,Sweeping Serration
2016-04-27 07:42:09.327878, Blueprint/Snipetron Vandal Blueprint,34, 1, Blueprint,Snipetron Vandal Blueprint
2016-04-27 07:42:09.405686, Mod/Tempo Royale/3,260, 1, Mod,Tempo Royale
2016-04-27 07:42:09.581292, Mod/Buzz Kill/0,195, 1, Mod,Buzz Kill
2016-04-27 07:42:11.166887, Set/Mag Prime Set,289, 2, Set,Mag Prime Set
2016-04-27 07:42:11.919975, Void Trader/Primed Fast Hands,270, 1, Void Trader,Primed Fast Hands
2016-04-27 07:42:12.508652, Blueprint/Loki Prime Systems,69, 2, Blueprint,Loki Prime Systems
2016-04-27 07:42:12.644648, Mod/Narrow Minded/10,370, 1, Mod,Narrow Minded
2016-04-27 07:42:12.770184, Arcane Helmet/Storm Volt Helmet,75, 1, Arcane Helmet,Storm Volt Helmet
2016-04-27 07:42:14.198556, Blueprint/Saryn Prime Helmet,25, 2, Blueprint,Saryn Prime Helmet
2016-04-27 07:42:14.699392, Mod/Charged Shell/5,20, 1, Mod,Charged Shell
2016-04-27 07:42:15.577549, Mod/Blood Rush/10,235, 1, Mod,Blood Rush
2016-04-27 07:42:16.127345, Blueprint/Saryn Prime Chassis,89, 1, Blueprint,Saryn Prime Chassis
2016-04-27 07:42:16.691454, Blueprint/Spira Prime Set,255, 1, Blueprint,Spira Prime Set
2016-04-27 07:42:35.401865, Blueprint/Ankyros Prime Gauntlet,8, 2, Blueprint,Ankyros Prime Gauntlet
2016-04-27 07:42:42.994992, Blueprint/Bo Prime Handle,35, 1, Blueprint,Bo Prime Handle
2016-04-27 07:42:42.996494, Blueprint/Bo Prime Handle,20, 1, Blueprint,Bo Prime Handle
2016-04-27 07:43:05.863993, Blueprint/Boltor Prime Barrel,20, 1, Blueprint,Boltor Prime Barrel
2016-04-27 07:43:05.869269, Blueprint/Boltor Prime Barrel,10, 3, Blueprint,Boltor Prime Barrel
2016-04-27 07:43:13.563768, Blueprint/Boltor Prime Reciever,40, 1, Blueprint,Boltor Prime Reciever
2016-04-27 07:43:17.922945, Blueprint/Boltor Prime Stock,15, 1, Blueprint,Boltor Prime Stock
2016-04-27 07:43:17.957410, Blueprint/Boltor Prime Stock,9, 1, Blueprint,Boltor Prime Stock
2016-04-27 07:43:34.339527, Blueprint/Braton Prime Stock,5, 1, Blueprint,Braton Prime Stock
2016-04-27 07:43:45.547157, Blueprint/Bronco Prime Receiver,8, 1, Blueprint,Bronco Prime Receiver
2016-04-27 07:43:53.091814, Blueprint/Burston Prime Blueprint,4, 1, Blueprint,Burston Prime Blueprint
2016-04-27 07:43:56.709422, Blueprint/Burston Prime Receiver,4, 1, Blueprint,Burston Prime Receiver
2016-04-27 07:44:04.654206, Blueprint/Dakra Prime Blade,30, 1, Blueprint,Dakra Prime Blade
2016-04-27 07:44:35.111845, Blueprint/Glaive Prime Disc,20, 1, Blueprint,Glaive Prime Disc
2016-04-27 07:44:42.707446, Blueprint/Hikou Prime Pouch,4, 2, Blueprint,Hikou Prime Pouch
2016-04-27 07:44:42.708719, Blueprint/Hikou Prime Pouch,5, 2, Blueprint,Hikou Prime Pouch
2016-04-27 07:44:46.521306, Blueprint/Hikou Prime Stars,5, 1, Blueprint,Hikou Prime Stars
2016-04-27 07:44:53.716643, Blueprint/Latron Prime Blueprint,29, 1, Blueprint,Latron Prime Blueprint
2016-04-27 07:45:01.406053, Blueprint/Latron Prime Stock,10, 1, Blueprint,Latron Prime Stock
2016-04-27 07:45:05.843627, Blueprint/Lex Prime Barrel,2, 1, Blueprint,Lex Prime Barrel
2016-04-27 07:45:55.675617, Blueprint/Reaper Prime Handle,30, 1, Blueprint,Reaper Prime Handle
2016-04-27 07:46:31.586567, Blueprint/Soma Prime Receiver,40, 1, Blueprint,Soma Prime Receiver
2016-04-27 07:46:36.142999, Blueprint/Soma Prime Stock,13, 1, Blueprint,Soma Prime Stock
2016-04-27 07:46:43.824086, Blueprint/Vasto Prime Blueprint,9, 1, Blueprint,Vasto Prime Blueprint
2016-04-27 07:46:55.622503, Blueprint/Nova Prime Chassis,38, 1, Blueprint,Nova Prime Chassis
2016-04-27 07:47:07.082647, Blueprint/Frost Prime Helmet,40, 1, Blueprint,Frost Prime Helmet
2016-04-27 07:47:14.814554, Blueprint/Mag Prime Helmet,60, 1, Blueprint,Mag Prime Helmet
2016-04-27 07:47:22.530679, Blueprint/Loki Prime Helmet,7, 1, Blueprint,Loki Prime Helmet
2016-04-27 07:47:44.408164, Blueprint/Loki Prime Chassis,20, 1, Blueprint,Loki Prime Chassis
2016-04-27 07:47:56.136914, Blueprint/Rhino Prime Chassis,10, 2, Blueprint,Rhino Prime Chassis
2016-04-27 07:47:56.151408, Blueprint/Rhino Prime Chassis,40, 1, Blueprint,Rhino Prime Chassis
2016-04-27 07:48:03.445249, Blueprint/Ember Prime Systems,220, 1, Blueprint,Ember Prime Systems
2016-04-27 07:48:06.989068, Blueprint/Mag Prime Systems,140, 1, Blueprint,Mag Prime Systems
2016-04-27 07:48:11.011221, Blueprint/Loki Prime Blueprint,5, 1, Blueprint,Loki Prime Blueprint
2016-04-27 07:48:11.013676, Blueprint/Loki Prime Blueprint,7, 1, Blueprint,Loki Prime Blueprint
2016-04-27 07:48:26.505343, Blueprint/Frost Prime Blueprint,275, 1, Blueprint,Frost Prime Blueprint
2016-04-27 07:49:27.678687, Mod/Narrow Minded/0,25, 1, Mod,Narrow Minded
2016-04-27 07:49:40.138489, Mod/Rage/0,20, 3, Mod,Rage
2016-04-27 07:50:19.126788, Mod/Jolt/0,45, 1, Mod,Jolt
2016-04-27 07:50:42.270624, Mod/Auxiliary Power/0,10, 1, Mod,Auxiliary Power
2016-04-27 07:50:46.133878, Mod/Jagged Edge/0,5, 1, Mod,Jagged Edge
2016-04-27 07:52:31.473793, Mod/Blind Rage/10,340, 1, Mod,Blind Rage
2016-04-27 07:52:54.417810, Mod/Heavy Trauma/0,2, 1, Mod,Heavy Trauma
2016-04-27 07:53:09.079076, Mod/Overextended/0,20, 23, Mod,Overextended
2016-04-27 07:53:09.096855, Mod/Overextended/0,10, 25, Mod,Overextended
2016-04-27 07:58:08.035416, Mod/Crimson Dervish,105, 1, Mod,Crimson Dervish
2016-04-27 07:58:15.402936, Mod/Physique/5,15, 1, Mod,Physique
2016-04-27 08:00:48.458231, Mod/Frail Momentum/0,4, 1, Mod,Frail Momentum
2016-04-27 08:01:23.988795, Mod/Fanged Fusillade/0,135, 1, Mod,Fanged Fusillade
2016-04-27 08:01:47.844257, Mod/Rime Rounds/0,10, 1, Mod,Rime Rounds
2016-04-27 08:01:47.853308, Mod/Rime Rounds/0,9, 1, Mod,Rime Rounds
2016-04-27 08:02:35.723356, Mod/Pointed Wind,6, 1, Mod,Pointed Wind
2016-04-27 08:02:57.519097, Mod/Vital Sense/0,4, 1, Mod,Vital Sense
2016-04-27 08:03:12.795719, Mod/Rejuvenation/5,15, 1, Mod,Rejuvenation
2016-04-27 08:04:36.374035, Mod/Flow/0,2, 1, Mod,Flow
2016-04-27 08:04:43.320456, Mod/Savage Silence/0,9, 1, Mod,Savage Silence
2016-04-27 08:05:22.974401, Mod/Frigid Blast/0,5, 1, Mod,Frigid Blast
2016-04-27 08:08:12.688830, Mod/Coolant Leak,5, 1, Mod,Coolant Leak
2016-04-27 08:09:02.240606, Mod/Life Strike/0,10, 4, Mod,Life Strike
2016-04-27 08:09:05.877200, Mod/Hornet Strike/0,3, 2, Mod,Hornet Strike
2016-04-27 08:10:01.298416, Mod/Toxic Barrage/0,3, 2, Mod,Toxic Barrage
2016-04-27 08:11:07.722445, Syndicate/Rakta Ballistica,25, 1, Syndicate,Rakta Ballistica
2016-04-27 08:11:07.728259, Syndicate/Rakta Ballistica,40, 1, Syndicate,Rakta Ballistica
2016-04-27 08:14:40.743482, Fusion Core/Rare Fusion Core,1, 50, Fusion Core,Rare Fusion Core
2016-04-27 08:14:48.296938, Void Trader/Primed Ravage,200, 1, Void Trader,Primed Ravage
2016-04-27 08:14:55.902948, Void Trader/Primed Flow,350, 1, Void Trader,Primed Flow
2016-04-27 08:15:10.568781, Void Trader/Primed Heated Charge,100, 1, Void Trader,Primed Heated Charge
2016-04-27 08:15:25.699929, Mod/High Noon,30, 1, Mod,High Noon
2016-04-27 08:15:31.131832, Blueprint/Wyrm Prime Blueprint,15, 1, Blueprint,Wyrm Prime Blueprint
2016-04-27 08:15:34.897145, Blueprint/Wyrm Prime Cerebrum,8, 1, Blueprint,Wyrm Prime Cerebrum
2016-04-27 08:15:38.521736, Blueprint/Wyrm Prime Carapace,5, 2, Blueprint,Wyrm Prime Carapace
2016-04-27 08:15:45.725603, Misc/Mutalist Alad V Assassinate,15, 1, Misc,Mutalist Alad V Assassinate
2016-04-27 08:16:07.167161, Mod/Anemic Agility/0,5, 1, Mod,Anemic Agility
2016-04-27 08:17:58.065468, Arcane Enhancements/Arcane Guardian,49, 4, Arcane Enhancements,Arcane Guardian
2016-04-27 08:18:15.544508, Arcane Enhancements/Arcane Strike,40, 1, Arcane Enhancements,Arcane Strike
2016-04-27 08:18:26.678533, Blueprint/Volt Prime Helmet,4, 2, Blueprint,Volt Prime Helmet
2016-04-27 08:18:31.573179, Blueprint/Volt Prime Chassis,25, 1, Blueprint,Volt Prime Chassis
2016-04-27 08:18:31.581620, Blueprint/Volt Prime Chassis,39, 1, Blueprint,Volt Prime Chassis
2016-04-27 08:18:35.156052, Blueprint/Volt Prime Systems,65, 1, Blueprint,Volt Prime Systems
2016-04-27 08:18:39.148358, Blueprint/Volt Prime Blueprint,8, 1, Blueprint,Volt Prime Blueprint
2016-04-27 08:19:00.474146, Mod/Tempo Royale/3,250, 1, Mod,Tempo Royale
2016-04-27 08:19:00.489792, Mod/Tempo Royale/3,240, 1, Mod,Tempo Royale
2016-04-27 08:19:38.190585, Blueprint/Odonata Prime Blueprint,15, 1, Blueprint,Odonata Prime Blueprint
2016-04-27 08:19:41.952490, Blueprint/Odonata Prime Harness,4, 1, Blueprint,Odonata Prime Harness
2016-04-27 08:19:41.956402, Blueprint/Odonata Prime Harness,8, 1, Blueprint,Odonata Prime Harness
2016-04-27 08:20:00.320655, Mod/Four Riders,30, 2, Mod,Four Riders
2016-04-27 08:21:14.322836, Mod/Primed Slip Magazine/0,95, 3, Mod,Primed Slip Magazine
2016-04-27 08:21:33.131028, Blueprint/Ash Prime Blueprint,145, 1, Blueprint,Ash Prime Blueprint
2016-04-27 08:21:33.151055, Blueprint/Ash Prime Blueprint,120, 4, Blueprint,Ash Prime Blueprint
2016-04-27 08:21:41.088541, Blueprint/Ash Prime Systems,40, 3, Blueprint,Ash Prime Systems
2016-04-27 08:21:41.100851, Blueprint/Ash Prime Systems,50, 1, Blueprint,Ash Prime Systems
2016-04-27 08:21:44.884712, Blueprint/Ash Prime Helmet,14, 1, Blueprint,Ash Prime Helmet
2016-04-27 08:22:03.777402, Blueprint/Vectis Prime Barrel,4, 1, Blueprint,Vectis Prime Barrel
2016-04-27 08:22:07.424492, Blueprint/Vectis Prime Blueprint,25, 1, Blueprint,Vectis Prime Blueprint
2016-04-27 08:22:10.943306, Blueprint/Vectis Prime Receiver,75, 1, Blueprint,Vectis Prime Receiver
2016-04-27 08:22:14.489623, Blueprint/Vectis Prime Stock,19, 1, Blueprint,Vectis Prime Stock
2016-04-27 08:22:21.480101, Mod/Primed Pistol  Gambit/0,250, 1, Mod,Primed Pistol  Gambit
2016-04-27 08:22:42.168158, Void Trader/Prisma Grakata,180, 1, Void Trader,Prisma Grakata
2016-04-27 08:22:49.270766, Arcane Enhancements/Arcane Grace,190, 1, Arcane Enhancements,Arcane Grace
2016-04-27 08:23:50.299633, Mod/Covert Lethality,9, 1, Mod,Covert Lethality
2016-04-27 08:24:05.239966, Void Trader/Prisma Skana,100, 1, Void Trader,Prisma Skana
2016-04-27 08:24:05.246629, Void Trader/Prisma Skana,150, 2, Void Trader,Prisma Skana
2016-04-27 08:24:08.822056, Syndicate/Vaykor Hek,30, 2, Syndicate,Vaykor Hek
2016-04-27 08:24:19.513535, Syndicate/Secura Penta,35, 1, Syndicate,Secura Penta
2016-04-27 08:24:31.319314, Blueprint/Trinity Prime Blueprint,30, 1, Blueprint,Trinity Prime Blueprint
2016-04-27 08:24:31.331228, Blueprint/Trinity Prime Blueprint,40, 1, Blueprint,Trinity Prime Blueprint
2016-04-27 08:24:34.948777, Blueprint/Trinity Prime Helmet,50, 1, Blueprint,Trinity Prime Helmet
2016-04-27 08:24:39.568704, Blueprint/Trinity Prime Chassis,4, 4, Blueprint,Trinity Prime Chassis
2016-04-27 08:24:43.199434, Blueprint/Trinity Prime Systems,70, 1, Blueprint,Trinity Prime Systems
2016-04-27 08:24:43.202284, Blueprint/Trinity Prime Systems,85, 1, Blueprint,Trinity Prime Systems
2016-04-27 08:24:47.215252, Blueprint/Dual Kamas Prime Blueprint,15, 1, Blueprint,Dual Kamas Prime Blueprint
2016-04-27 08:24:54.440972, Blueprint/Dual Kamas Prime Handle,45, 1, Blueprint,Dual Kamas Prime Handle
2016-04-27 08:26:48.760689, Arcane Enhancements/Arcane Fury,280, 1, Arcane Enhancements,Arcane Fury
2016-04-27 08:29:04.484337, Set/Bo Prime Set,80, 1, Set,Bo Prime Set
2016-04-27 08:29:04.488253, Set/Bo Prime Set,40, 2, Set,Bo Prime Set
2016-04-27 08:29:04.496960, Set/Bo Prime Set,35, 1, Set,Bo Prime Set
2016-04-27 08:29:08.041665, Set/Boar Prime Set,200, 6, Set,Boar Prime Set
2016-04-27 08:29:12.049389, Set/Boltor Prime Set,35, 4, Set,Boltor Prime Set
2016-04-27 08:29:15.739820, Set/Braton Prime Set,25, 1, Set,Braton Prime Set
2016-04-27 08:29:23.245584, Set/Burston Prime Set,18, 2, Set,Burston Prime Set
2016-04-27 08:29:26.769718, Set/Carrier Prime Set,94, 1, Set,Carrier Prime Set
2016-04-27 08:29:26.772750, Set/Carrier Prime Set,90, 1, Set,Carrier Prime Set
2016-04-27 08:29:39.359239, Set/Dual Kamas Prime Set,220, 1, Set,Dual Kamas Prime Set
2016-04-27 08:29:50.519277, Set/Frost Prime Set,600, 1, Set,Frost Prime Set
2016-04-27 08:29:57.737238, Set/Hikou Prime Set,23, 1, Set,Hikou Prime Set
2016-04-27 08:29:57.741413, Set/Hikou Prime Set,25, 1, Set,Hikou Prime Set
2016-04-27 08:30:08.628082, Set/Latron Prime Set,50, 11, Set,Latron Prime Set
2016-04-27 08:30:16.411134, Set/Loki Prime Set,130, 1, Set,Loki Prime Set
2016-04-27 08:30:16.440894, Set/Loki Prime Set,160, 2, Set,Loki Prime Set
2016-04-27 08:30:23.678128, Set/Nova Prime Set,170, 1, Set,Nova Prime Set
2016-04-27 08:30:35.673516, Set/Orthos Prime Set,30, 1, Set,Orthos Prime Set
2016-04-27 08:30:50.688394, Set/Scindo Prime Set,65, 1, Set,Scindo Prime Set
2016-04-27 08:31:08.824254, Set/Vectis Prime Set,145, 1, Set,Vectis Prime Set
2016-04-27 08:31:12.355064, Set/Volt Prime Set,120, 1, Set,Volt Prime Set
2016-04-27 08:31:15.995489, Set/Wyrm Prime Set,50, 5, Set,Wyrm Prime Set
2016-04-27 08:31:16.002892, Set/Wyrm Prime Set,30, 1, Set,Wyrm Prime Set
2016-04-27 08:31:31.829813, Mod/Vengeful Revenant,400, 1, Mod,Vengeful Revenant
2016-04-27 08:31:35.860343, Blueprint/Nezha Chassis Blueprint,10, 1, Blueprint,Nezha Chassis Blueprint
2016-04-27 08:31:47.350803, Set/Nezha Set,45, 1, Set,Nezha Set
2016-04-27 08:31:47.362752, Set/Nezha Set,39, 1, Set,Nezha Set
2016-04-27 08:38:01.650440, Mod/Maiming Strike/0,240, 1, Mod,Maiming Strike
2016-04-27 08:39:44.991623, Blueprint/Saryn Prime Blueprint,17, 1, Blueprint,Saryn Prime Blueprint
2016-04-27 08:39:44.992811, Blueprint/Saryn Prime Blueprint,15, 1, Blueprint,Saryn Prime Blueprint
2016-04-27 08:39:56.068838, Blueprint/Saryn Prime Chassis,79, 1, Blueprint,Saryn Prime Chassis
2016-04-27 08:39:59.623000, Blueprint/Saryn Prime Set,200, 1, Blueprint,Saryn Prime Set
2016-04-27 08:40:03.309145, Blueprint/Nikana Prime Blueprint,35, 2, Blueprint,Nikana Prime Blueprint
2016-04-27 08:40:03.313512, Blueprint/Nikana Prime Blueprint,50, 1, Blueprint,Nikana Prime Blueprint
2016-04-27 08:40:10.629258, Blueprint/Nikana Prime Hilt,50, 1, Blueprint,Nikana Prime Hilt
2016-04-27 08:40:14.159210, Blueprint/Nikana Prime Set,195, 1, Blueprint,Nikana Prime Set
2016-04-27 08:40:14.180998, Blueprint/Nikana Prime Set,180, 2, Blueprint,Nikana Prime Set
2016-04-27 08:40:17.723798, Blueprint/Spira Prime Blueprint,25, 1, Blueprint,Spira Prime Blueprint
2016-04-27 08:40:25.485053, Blueprint/Spira Prime Pouch,10, 1, Blueprint,Spira Prime Pouch
